r_id,of_title,r_date,score,review,is_english,toxicity,severe_toxicity,identity_attack,insult,profanity,threat
91585,DG,2019-04-29,9.0,"Initial review was 6/10. After playing more than 30 hours over the weekend:I'm sure people have noticed my comments on the outset of the game's release of the game\, and I decided to keep it instead of refunding it for a preorder on the new Pokemon because it's been a long time since there has been a \""quality\"" zombie game like this one. (State of Decay 2 was just a copy of SoD 1 IMOInitial review was 6/10. After playing more than 30 hours over the weekend:I'm sure people have noticed my comments on the outset of the game's release of the game\, and I decided to keep it instead of refunding it for a preorder on the new Pokemon because it's been a long time since there has been a \""quality\"" zombie game like this one. (State of Decay 2 was just a copy of SoD 1 IMO from what I've seen of streamers playing it\, never finished 1). I put the \""quality\"" in quotes here because initially\, this game did not seem to be \""quality\"" to me. The beginning of the story was disjointed\, I had no idea what the **** was going on\, etc. Tbh\, if they would have made the beginning of the game playable in any point\, that would have hooked me more.Like escorting Sarah to the chopper (during that first scene that was what I expected to happen\, I do really believe that that was cut from the game) or something to that effect\, to get people to care more about those characters from the outset. However\, that was not what happened\, thus\, it took me far longer to identify and have empathy for these characters.However\, I have now played about 35 hours of the game over the weekend and have about 800 days gone in the game (I don't know if this is an \""arbitrary number\"" or not to be honest) and I have to say\, after dealing with a lot of the events in the game\, I am so emotionally invested in the game. I'm trying to leave spoilers out\, but people can probably guess what happens to Boozer spoiler\, and the resulting story-line from that has made me actually CARE about saving Boozer (I highly doubt the game lets you skip story-lines to the point that Boozer would die or something\, but the game makes you feel like that'll happen if you don't get it taken care of).That's another thing is that upon my initial hour and a half foray into the game\, I did not care for Deacon and Boozer. Like\, I just did not care who these people were\, and why they were there\, how they got there\, etc\, due to the beginning of the game. That's not really how I wanted to phrase it\, but close enough. But now after almost 48 hours in the game\, I stop at every bandit camp and wipe them out to protect the roads\, I stop at every infestation to wipe them out to clean those damn Freakers from the Earth\, I like stopping in at camps for the feeling of \""I am safe here.\""\, I like hitting up the NERO centers/checkpoints and getting the stat boosts and a good night's sleep (basically the only \""sleeping area\"" I use during the game since I always hit them at night for some reason). I'm even hesitant to go out into the world now because\, to me\, I just want Deacon and Boozer to be safe and never enter the outside world again. But I know if I let that mindset take me\, I'm gonna drop the game\, and that is the farthest thing I want right now.This game has sunk its jaws into me and will not let go. It's made a lover of this game out of me\, even with all the issues it has at the moment (which is like... the one sound bug with the one Exhaust upgrade (Exhaust II does not have this bug\, got it last night and never ran into the sound bug with it)\, FPS issues\, and some issues with some areas/missions not completing\, seemingly randomly. So probably about 3-5 issues or so for most people)\, it's an excellent game and I wish a speedy patch recovery for the issues that are happening at the moment. And I don't say this lightly since it takes a lot to change my mind about a zombie game that I considered \""crap\"".I'm maybe hoping eventually they run some sort of \""community actions\"" like \""Kill 100 million zombies\"" or something across all players and we get some bike decals or something\, but even if they don't\, I could see myself running through this game again (even better if there's a NG+ mode or something).Begrudgingly\, 9/10 game\, would buy again. I'm at work right now and considering going home early just to play more of the game before I have to go to sleep lol.The only thing I wish is that Bend would take a look at the issues digital copies are having (major FPS loss/artifacting\, can't see the screen/environment/enemies) as this is affecting some of my friends' abilities to play the game.… Expand",True,0.17805049,0.009384155,0.044612918,0.06250052,0.12158839,0.024235269
91586,DG,2019-05-20,6.0,"Main Objective: ListenI was pretty frustrated with the reviews of this game when it first launched. They seemed very out of touch to the experience I was having. Then it started to creep up on me\, this impending feeling that they were all valid and 100% true. About 20 hours into the game I realized it was a content treadmill packed with a few of the less stellar seasons of The WalkingMain Objective: ListenI was pretty frustrated with the reviews of this game when it first launched. They seemed very out of touch to the experience I was having. Then it started to creep up on me\, this impending feeling that they were all valid and 100% true. About 20 hours into the game I realized it was a content treadmill packed with a few of the less stellar seasons of The Walking Dead and Sons of Anarchy. Ammo and supplies are very plentiful\, hordes and encampments quickly become manageable\, and zombie killing becomes repetitive and tedious. The only real danger ever presented to the player in the game is running out of gas\, both in your bike and your will to continue because you are mildly interested in the story.I didn't finish the game\, and i don't think I ever will. I'll probably look up a story summary on youtube though because I'm invested in Deacon St. John and some of the other mildly interesting characters scattered through the game. It's just not worth doing the same 4 activities over and over and over to find out what happens.More of a 6.5 than a 6.… Expand",True,0.19124292,0.008888245,0.04796442,0.06687108,0.12727508,0.019573374
91587,DG,2019-06-22,0.0,"Breath of fresh air? I don't know what you've been smoking but it's better for everyone to stay away from it. Days Gone is the least original or fun to play currently on the market\, the plot is so generic it almost feels like a parody of a zombie genre\, the douchebag protagonist doesn't help whatsoever\, acting is horrible and narrative is crap and not to mention trash AI. Besides we haveBreath of fresh air? I don't know what you've been smoking but it's better for everyone to stay away from it. Days Gone is the least original or fun to play currently on the market\, the plot is so generic it almost feels like a parody of a zombie genre\, the douchebag protagonist doesn't help whatsoever\, acting is horrible and narrative is crap and not to mention trash AI. Besides we have some boring chores...i mean tasks! Completly unrewarding...even managing bike becomes a chore...big hordes that almost never happen and of course loading screens\, imagine trying to connect with multiplayer match with broken 90s phone modem\, that's how long they take\, also the patches brick the game furthermore instead of fixing it.All these positive reviews are either bunch of bots or really poor attempt of P$4 fanboys at damage control. False positivity only makes this site look less trustworthy than it already is.… Expand",True,0.509388,0.16960317,0.13163337,0.44126466,0.44431314,0.049451493
91588,DG,2019-09-04,2.0,"One of the worst games I’ve every played. Horrible performance\, grindy\, and god awful side quests.Repetive missions and mediocre story drag the whole game down.",True,0.5024724,0.023076924,0.07012023,0.40243408,0.29209393,0.013424582
91589,DG,2019-05-10,7.0,"The game was fun in the beginning and the story was good. However\, the game has a lot of bugs which can be annoying. For me\, the most irritating part of this game is the skill tree and the grinding. Why is it you have to complete every single thing in the game to reach all skills so when you eventually have all skills there is nothing left to do\, which make getting all skills pointless.The game was fun in the beginning and the story was good. However\, the game has a lot of bugs which can be annoying. For me\, the most irritating part of this game is the skill tree and the grinding. Why is it you have to complete every single thing in the game to reach all skills so when you eventually have all skills there is nothing left to do\, which make getting all skills pointless. Why can't you just buy what you need? Sadly this takes the fun out of the game. So to all game Devs think about at what point does your Skills or Armor become pointless to the gamer. Don't make them grind for 84 years to move up a skill level or kill an enemy. People want to have fun but when that fun becomes a tedious chore its time to let go.… Expand",True,0.112953395,0.0051879883,0.012641981,0.033901088,0.084844165,0.010628296
91590,DG,2019-09-08,10.0,"One of the best zombie games ever made. So freaking cool and difficult as well. Engaging story and gameplay. Loved every minute of the game. Not sure why the big fat F critics gave almost negative reviews for this beautiful and wonderful game which made me not to play until now. Just go buy this game\, it’s freaking awesome. Go kill the hordes and evil humans.",True,,,,,,
91591,DG,2019-06-23,9.0,Amazing dialogue. Last of us type only 2019 remastered basically. Sons of anarchy with a walking dead feel to it. How couldn't you love this game?!! I have enjoyed thus open world more than most. It may be small but the environments feel more personal.,True,0.067380086,0.0022125244,0.0076955543,0.02264188,0.021740068,0.010628296
91597,DG,2019-06-24,9.0,The game is absolutely fantastic. the more you play the more you can't stop. This game deserves GOTY.,True,0.0438942,0.003452301,0.007547563,0.012946909,0.028503597,0.0138755
91598,DG,2019-06-18,3.0,the story is kinda good and the character is boring but most importantly the gameplay is hot mess,True,0.25462922,0.008773804,0.010137413,0.07555214,0.19278693,0.011042561
91599,DG,2019-09-01,0.0,"The game meets the baseline level of quality we might expect from a big-budgeted joint\, yet it remains a tiresome\, empty experience",True,0.05280026,0.0014591217,0.0038292783,0.021417208,0.018392462,0.007094103
91602,DG,2019-09-03,0.0,"I don't know what I was thinking when I got this crap... I mean\, over 40 patches and no improvement?? Hell\, I don't even know what I was thinking when I got a PS4 for that matter... Do yourself a favor and don't buy this lousy \""game\""\, you'll not be able to resell it easy after :/",True,,,,,,
91603,DG,2019-09-05,2.0,"A game full of potential\, but nothing original\, and full of avoidable aestetical imperfecrions.",True,0.04760506,0.0015163422,0.0047172266,0.01961243,0.019348921,0.007353018
91606,DG,2019-05-14,0.0,"Half backed\, unpolished\, seriously buggy\, empty\, hollow\, lackluster\, long loading time\, really soul less characters\, childish story writing AND AI is horrible i.e during gun battle enemies will run toward you so you can easily kill them.",True,0.47886392,0.05473421,0.042292643,0.3388922,0.22653213,0.5195707
91607,DG,2019-04-27,8.0,"**** gam. Another boring open world game\, only this time on bike.- boring and repetitive quests- clunky- boring mc- horrible framerate on base PS4- annoying and most boring setting (zombies? yaaay..)- another loot/craft stupidity- hunting is shallow and not rewarding- empty open world",True,0.62136006,0.16960317,0.09659086,0.43450394,0.41255033,0.014393489
91608,DG,2019-04-26,6.0,"The same over trodden open world mechanics Now with more Zombies! Days Gone is fine\, it's quite good at times\, but you have already played this game 4 or 5 times\, possibly in the 4 months of 2019. The disappointment is the hugely polished games Sony has pushed out prior to this\, poor Days Gone has unattainable levels to match.",True,0.10913446,0.0038528442,0.010729378,0.028281843,0.041160982,0.010058682
91609,DG,2019-05-07,8.0,"I bought it for full price and i highly recommend to don't do so.The game has ton of glitches and sometimes the textures don't even load.It hasn't got really interesting missions either\, but the story is amazing .I mean for an indie developer this title great achievement.Also imuch rather play this one than Witcher\, Far Cry\, Assassin's Creed\, Watch Dogs or Just Cause for instance.",True,0.038991302,0.002412796,0.007214582,0.013250912,0.027820412,0.011094344
91610,DG,2019-09-08,10.0,"One of the best zombie games ever made. So freaking cool and difficult as well. Engaging story and gameplay. Loved every minute of the game. Not sure why the big fat F critics gave almost negative reviews for this beautiful and wonderful game which made me not to play until now. Just go buy this game\, it’s freaking awesome. Go kill the hordes and evil humans.",True,0.50789946,0.16960317,0.16373143,0.38406035,0.46222726,0.44942492
91611,DG,2019-06-21,9.0,"Much better than I expected.It’s almost like The Last of Us in open world.Great atmosphere and gorgeous graphics.Very good mechanics.Shooting\, stealth or riding the bike.Everything is smooth and responsive.Technically very good. Only sporadic drops in frame rate.Much recommended!",True,0.05354243,0.0033950806,0.0039772694,0.011274899,0.02071529,0.03649433
91612,DG,2019-06-21,9.0,"Game chugs some\, and you can argue the mechanics have been done before but I loved the characters\, story and the tension that this game constantly kept me in. I’m about to 100% the game because I can’t get enough. This coming from a person who loved Red Dead 2 and God of War but never finished them because I lost interest.",True,0.075294,0.002670288,0.009175468,0.020837102,0.053435806,0.010265815
91613,DG,2019-04-28,5.0,"The game offers you a solid premise for a game\, and the first 10 minutes are great. After that\, the game is a shadow of what it could be\, becoming highly repetitive and offering new biomes which don't compare to the first \""forest\"" one. Not comparing this game to others of the same genre\, it still offers nothing new - if this was released on PS3\, it would have scored a lot better in myThe game offers you a solid premise for a game\, and the first 10 minutes are great. After that\, the game is a shadow of what it could be\, becoming highly repetitive and offering new biomes which don't compare to the first \""forest\"" one. Not comparing this game to others of the same genre\, it still offers nothing new - if this was released on PS3\, it would have scored a lot better in my opinion. The main reason for the low scores is the let down experienced by many PS4 owners.CONS:The world is annoying to traverse and is empty.The characters leave no lasting impression.Decon is a bit of an a$$ most of the time and you don't really feel anything towards him.The gunplay is better in Toy Story on PS1.The narrative is very predictable.HIGHLY repetitive (and I cannot stress this enough)PROS:Fun to pick up and play in short burstsThe bike is fun to ride (but then breaks after 1 jump)I would not recommend this game in its current state/price.Wait till its fixed (if its ever going to be fixed) or wait till its 10 Bucks… Expand",True,0.09033044,0.005836487,0.018269362,0.023608726,0.07126612,0.018537397
91615,DG,2019-04-26,7.0,"Days Gone is a game that has been long waited for first party PlayStation enthusiast\, the game unfortunately falls short on what could have been promising adventure and here is why.Days gone starts with a pandemic infection wiping out humanity and we skip right to a few years down the road from the start of the infection. You play as a bland one-dimensional character Deacon St John aDays Gone is a game that has been long waited for first party PlayStation enthusiast\, the game unfortunately falls short on what could have been promising adventure and here is why.Days gone starts with a pandemic infection wiping out humanity and we skip right to a few years down the road from the start of the infection. You play as a bland one-dimensional character Deacon St John a bounty hunter who stayed in the Oregon region to find answers about his past. The game starts off like a Mad Max Situation\, your bike is taken and stripped for parts\, so your objective is to build your bike from scratch and make it the best bike in all the land. I progressed through the game at quite a slow pace and upgrading my bike seem to be more of a chore then an enjoyment\, I feel this way because it seem to take a long time to build the trust up in the camps to get the parts I needed or wanted in this case. While I was not building up my bike\, I was out performing what seem to be very mindless tasks and exploring the very bland world of Days Gone.While its not all bad there is a lot of fun to be had when it comes to Days Gone\, infiltrating drifter camps and taken them down silently with my boot knife never got old or tiring. The gun gameplay is unique on its own but can be a bit aggravating when it comes to unlocking them\, just like the bike parts you must have a certain trust levels unlocked. Like The Last Of Us the melee combat is unique and very satisfying from crafting to brutal take downs with a piece of two by four with a saw blade in it; another thing that is like the last of us is the crafting system of collecting resources to craft things like Molotov cocktails and med kits.The story in days gone is certainly a unique one\, there is not really a certain one main story the closest thing that comes to it is trying to find out what happens to Deacons wife as you re live the past with their relationship and the events that transpired in it. But there are many story lines in the game\, none that are very captivating\, and it seems to take so long to complete these story lines an unnecessary amount of time.  In Reality while playing this game I felt like I was going from one mind numbing mission to the other because I felt like I was doing the same thing over and over; not to say they were not fun  but the fun came in spurts\, the game feels longer then it should have been.While you are not cruising around on your bike or going from mission to mission you are fighting off hordes off freaker’s.  When fighting off the hordes having focus shot is a must and having a automatic rifle\, extended clip and Molotov cocktails are vitals when it comes to focusing on this task and is a lot of fun.Days Gone suffers from performance issues\, the open world is very bland it would have done better as a linear game\, and falls short when it comes to the fun factor. What could have been a great game seems like it tried too hard.Days Gone 7/10Reviewed by The Nerds Den… Expand",True,0.21241048,0.010070801,0.056582913,0.07301756,0.12903778,0.023371955
91616,DG,2019-05-15,5.0,Days gone was one of average type of zombie games that doesnt giving any intention in gaming industry released with bunch of bugs and issues,True,0.09033044,0.0020503998,0.005401687,0.025413504,0.027820412,0.0068999166
91618,DG,2019-06-24,0.0,"the story is boring and some bugs\,and keep lag when I play...……………………………...",True,0.1996317,0.0037384033,0.0038477771,0.06889887,0.028503597,0.009230154
91620,DG,2019-05-15,7.0,days gone is a fun wonderful open world. however this game has massive editing issues with the story. its not that interesting and gets in the way more times then not. the combat isn't amazing either gun play is lackluster while melee is fun but comber-sum control set ups do make it so so. charterers don't seem that amazing or don't get flushed out enough. motivations seemed forced intodays gone is a fun wonderful open world. however this game has massive editing issues with the story. its not that interesting and gets in the way more times then not. the combat isn't amazing either gun play is lackluster while melee is fun but comber-sum control set ups do make it so so. charterers don't seem that amazing or don't get flushed out enough. motivations seemed forced into the game making it feel more like a squeal to a game we never played. however i got the platinum for this game  and i did enjoy the world i just wish they made better choices when it came to cut scene editing and story development. also i find deacon can be a bit bipolar on one hand he is always finding weird times for him to yell. i also find it weird sound mixing gets in the way as well cause deacon will be on his bike with someone and hes yelling while others aren't. I can give more details but it would be going into spoilers at this point. Just going to keep it more to the point. I spent 140 bucks on this game. i do think it was worth the money i paid however this game isn't being unfairly judged for the most part by mainstream media. this game is a c level game alot of potential but lacks in alot of areas. it doesn't push the boundaries its walks up to them and just touches them.  I say wait for a sale to pick if you're unsure but the game defiantly was better after the patches… Expand,True,,,,,,
91623,DG,2019-07-03,9.0,"A fantastic story\, great gameplay\, but severely flawed on the technical side. A must play for fans of S.O.A. and the walking dead.",True,,,,,,
91658,DG,2019-07-06,9.0,This game is amazing  but have really bad bugs and have bad game play and boring(THANKS),True,0.2312681,0.007896423,0.011987305,0.06774519,0.08128801,0.010214032
91626,DG,2019-06-25,9.0,"Excellent title! This is seriously one the critics got wrong. Made my metacritic account just to share my love for this title. While It’s definitely not without its technical issues...the story\, combat\, world absolutely make up for it\, plus the motorcycle is a joy. It’s a bit of a slow burner at first\, but once you pass that 10-12 hour milestone it really picks up.",True,0.033334624,0.0020217896,0.004680229,0.012642908,0.022218296,0.010705971
91628,DG,2019-06-25,10.0,Grait Mane character.,True,0.0065657673,0.0006389618,0.0014521659,0.007531876,0.013644327,0.006110225
Game critics must burn in hell,,,,,True,,,,,,
Your review must be at least 75 characters long.,true,,,,True,,,,,,
91632,DG,2019-06-26,9.0,The story was s little bit slow but at the time it will turns good I liked the gameplay and most importantly the hords fighting them was really really fun the graphics was great and I liked the friendship between deek and boz man,True,0.07608539,0.004272461,0.010137413,0.015340924,0.04867618,0.02492592
91633,DG,2019-07-03,9.0,"I loved this game!I don't know what kind of (maybe political) agenda all these game magazine outlets that give it a low score are following\, but the game is great in so many ways. Great graphics\, great story\, fun gameplay\, always something to do\, a great soundtrack and a wonderful atmosphere.\nThe game runs stable (never had any crashes\, although i jumped in a couple of updates later).I loved this game!I don't know what kind of (maybe political) agenda all these game magazine outlets that give it a low score are following\, but the game is great in so many ways. Great graphics\, great story\, fun gameplay\, always something to do\, a great soundtrack and a wonderful atmosphere.The game runs stable (never had any crashes\, although i jumped in a couple of updates later).Loading times are pretty long and you can tell that some things are maybe not that polished like in some other games - that's why I'll give it only a score of 9 instead of 10.But these issues are nothing in comparison how great the game really is.A game I really enjoyed\, that fits great into a almost perfect line of PS4-exclusives!… Expand",True,0.06025757,0.004501343,0.027011903,0.025929155,0.057944927,0.015602129
91634,DG,2019-06-27,8.0,"A real surprise package. It gets better as you play. The platinum is not too much of a grind. When this hits a sale\, I can see millions more being sold. Its worth it\, a really good game.",True,0.020231359,0.0014400482,0.0051427023,0.0096028885,0.018255826,0.00899713
91635,DG,2019-06-27,10.0,"This game is amazing. Yeah\, it’s not red dead or god of war but it’s fing awesome. Giving it 10 bc the review score right now is BS",True,0.18459146,0.007209778,0.009545447,0.053205602,0.1719469,0.012233571
91636,DG,2019-06-27,8.0,"I made an account just to add my rating since I\, like many other users\, felt like the critics blew this game out of proportion.It takes some time for it to get going\, but once it does\, it's worth every second.",True,,,,,,
91637,DG,2019-06-28,10.0,I loved the story and while many people hate on the mechanics of the game and the freaks I think it has all made a perfect game for me and one that I put on my favorite games of all time list.,True,0.20973456,0.0077056885,0.026810925,0.083112895,0.2317999,0.010680079
91638,DG,2019-06-28,8.0,"Have bugs but \, this game is awesome \, good story \, good Gameplay \, ready for Days gone 2",True,0.049336795,0.003490448,0.009471451,0.014238917,0.030639706,0.013631714
91639,DG,2019-07-04,10.0,Critics you screwed up. The game is great. Feminists stay away from the game.,True,0.568186,0.0394905,0.3817989,0.48627716,0.4381921,0.013579931
91640,DG,2019-07-04,10.0,The games was amazing shame people will never play it because of the bad initial reviews. I loved every second of it.,True,0.07608539,0.002040863,0.0056236745,0.022384055,0.026863953,0.0077802283
91641,DG,2019-07-04,10.0,Yet another great non-SJW game. Such a pleasant to see not everyone eager to destroy their games with this temporary nonsense.,True,0.3389984,0.0052261353,0.02439919,0.34392178,0.073529124,0.010291707
91687,DG,2019-08-05,8.0,"+story\,+idea with open world with bike\,+gameplay\,+atmosfere.-lags on the PS4 slim\, -silly AI\, - far cry elements\,-bugs",True,0.12520397,0.0042152405,0.010803374,0.035553806,0.07676199,0.0101363575
91645,DG,2019-07-01,10.0,I love this game.i do t know what all the negative reviews going on are about but I’m absolutely mesmerized and enjoy playing this game. It is hard to get my attention for me to keep going back and anticipating what comes next but this game does this for me. It has nice open areas visuals characters and story.I love the action and Freakers. One of the best games to come out in a longI love this game.i do t know what all the negative reviews going on are about but I’m absolutely mesmerized and enjoy playing this game. It is hard to get my attention for me to keep going back and anticipating what comes next but this game does this for me. It has nice open areas visuals characters and story.I love the action and Freakers. One of the best games to come out in a long time.Haters r gonna hate anyways so just brush them off and keep doing what y’all do.… Expand,True,0.08953904,0.0063705444,0.019073274,0.0233509,0.08290444,0.022335978
91646,DG,2019-07-01,10.0,"The game is great and very fun to play. Initially the game was boring and generic\, but after 10 hours I was hooked and loving it. Defeat the hordes is the best part\, they are massive and a real challenge. The biggest problem is that you will just have power to defeat the hordes very late in the Game.",True,0.1893425,0.010299683,0.012943448,0.028281843,0.2366394,0.0138755
91647,DG,2019-07-01,9.0,"this game is really good and before it got released I was waiting for this game to be out for a while\, I was probably waiting for a few years. I even put a background from the game to my tablet lol\, in case u were wondering yes I do have a phone too but\, that's off topic............So\, yeah everything so far about this game is really good blah blah blah u get the idea\, love to splatter zombie brains everywhere\, but the crafting stuff yeah.....not my idea of fun but hey.....................whatever\, so that's why I give it a 9/10 rating ohhh one more thing that whole dialogue thing that u promised yup that's the other reason why I give it a 9/10 rating so take that lmao.For a game I have not beaten yet it is truely a good game\, I have heard that this game is a long one too so\, yeah I am expecting more to come when I play this gameHAPPY GAMING!!!!… Expand",True,0.3389984,0.023076924,0.10221587,0.17734702,0.24727546,0.038911607
91648,DG,2019-07-02,10.0,Don't hear all the bad **** review about the game yes it has bugs but most of them are fixed the only problem I had with this gam ewad the pacibg the first half of it but honestly the ride was worth while. This game got me back to gaming again. But awhile since I've sit down and play a play a narrative game such as this. I love it 10 out of 10 for me based on gaming and story,True,0.30427247,0.020515325,0.01555616,0.08484049,0.29209393,0.011405042
91650,DG,2019-07-03,10.0,"I love this game and I expect to continue. Awesome story\, amazing characters\, fantastic music.",True,0.019728716,0.0022602081,0.00621564,0.008766884,0.02023706,0.010576514
91651,DG,2019-07-03,9.0,"Except for constant bugs and some moments of less than stellar pacing\, I've loved playing Days Gone and think it is a much better game than others let on. Perhaps getting it after the rash of updates proved a much more satisfying experience for me\, but I loved the characters\, aesthetic\, and the mythology of the game. I also liked the playability and the upgrade system. Driving on the bikeExcept for constant bugs and some moments of less than stellar pacing\, I've loved playing Days Gone and think it is a much better game than others let on. Perhaps getting it after the rash of updates proved a much more satisfying experience for me\, but I loved the characters\, aesthetic\, and the mythology of the game. I also liked the playability and the upgrade system. Driving on the bike and upgrading it have been some of my favorite parts of the game and I look forward to my second play through. It isn't perfect\, but man is it fun.… Expand",True,,,,,,
91652,DG,2019-07-03,8.0,Great game if you have Internet and are able to update. If not i cant recomend it.,True,0.019980038,0.0013065338,0.0037182847,0.009184887,0.016616182,0.008000307
91653,DG,2019-07-05,10.0,"This game is a Blast.Its like waiting to have sex with her but she wants to do a 3 hour foreplay! Not all of us are into that but it's a new experience\, and when you finally get to do the real thing you go like \"" wow this is the best sex I have ever had\"" But the critics completed the foreplay but gave up on the sex\, losers.",True,0.6289369,0.16960317,0.099899694,0.46476576,0.44431314,0.037530303
91655,DG,2019-07-05,9.0,The game is very fun and definitely deserves more praise. I definitely recommend,True,0.022139108,0.002002716,0.0058456613,0.009260887,0.02071529,0.009722093
91656,DG,2019-07-05,8.0,PROS:,True,0.013131535,0.0011301041,0.00362579,0.008652883,0.015147334,0.006530962
- Open World formula done right.,,,,,True,,,,,,
- No grinding,,,,,True,,,,,,
- Great atmosphere,,,,,True,,,,,,
- Cracking skulls,,,,,True,,,,,,
CONS:,,,,,True,,,,,,
- Gunplay is a bit rough at first,,,,,True,,,,,,
- Voice acting is odd at time.,,,,,True,,,,,,
- That damn motorbike consume 10x more fuel that my Tacoma,,,,,True,,,,,,
This is a solid 8.5 at least.,,,,,True,,,,,,
Aside from weird voice acting at the time... This is a solid game.,true,,,,True,,,,,,
91660,DG,2019-07-08,9.0,"I'll have to admit this game released a little early\, having most of its problems patched up\, this game is freaking awesome\, Story\, Gameplay\, World\, it's all on point and dam is Deacon a interesting character\, I wont give it a 10 cause of RDR2's existense but it's the closest to a similar open world game you'll getPS: I'm not saying its the second best Open world out there\, it's justI'll have to admit this game released a little early\, having most of its problems patched up\, this game is freaking awesome\, Story\, Gameplay\, World\, it's all on point and dam is Deacon a interesting character\, I wont give it a 10 cause of RDR2's existense but it's the closest to a similar open world game you'll getPS: I'm not saying its the second best Open world out there\, it's just that is very similar to RDR's stylePros:- Gameplay- Story- Lots of action- SoundCons:- Frame rate lost- No seemless cutscenes\, theres even loading times between some… Expand",True,0.25462922,0.021806452,0.048480038,0.06774519,0.29168049,0.019918699
91664,DG,2019-07-11,10.0,"Seems like most critics these days have a skewed view of what makes a game any good. In my opinion this game was immersive\, good action moments throughout and had one of the better stories in recent memory. I would say this game falls in my top five of all time. The story held my attention and the characters were captivating\, emotionally driven and comical at times. All in all this game is more than meets the eyes and if you give it a chance it will definitely be worth it. And in my opinion it definitely beats out most games released in the last two or three years. Great cast and great performances all around.… Expand",True,0.048594624,0.0032424927,0.010063417,0.020385906,0.043415543,0.011068452
91665,DG,2019-07-13,9.0,Days gone is an amazing open world game with great graphics and nice bike gameplay which gets better and better as you upgrade your bike the game game has good storyline and allows you to do story missions in any order you want with no restrictions. There are some bugs and glitches throughout my play through of the game but those were fixed very soon as the game got patched. With theDays gone is an amazing open world game with great graphics and nice bike gameplay which gets better and better as you upgrade your bike the game game has good storyline and allows you to do story missions in any order you want with no restrictions. There are some bugs and glitches throughout my play through of the game but those were fixed very soon as the game got patched. With the newest update days gone is a truly amazing open world game which always reminds you to watch your back as this worlds comes for you. Furthermore some mission can be repetitive but still helps you to understand the reason of the zombie outbreak. Finally this game in no less than 8 and the people giving it lower than that are out of their minds. if you have a ps4 give this game a chance it might feel slow in the beginning but as you get 8 or hours into the game you will like it and understand its true elements of survival.… Expand,True,0.071337044,0.0061035156,0.015857628,0.020579277,0.058946952,0.018192071
91667,DG,2019-08-30,9.0,"Excellent game !!! Congratulation Sony 90+! After the game is fantastic\, one of favorites so far in this generation",True,,,,,,
91668,DG,2020-02-03,9.0,Don't listen to critics.One of the best game 2019.Beautiful world. Great graphic and sound. Dragged but you don't want to leave this game especially if you love zombie game. Satisfy if you can kill all the large zombie. Story wise is good.,True,0.25462922,0.014769804,0.016762028,0.032248367,0.08678388,0.34804323
91669,DG,2019-07-15,9.0,"Days gone is a blast to play. Tight controls and fun gameplay.To me this game is a cross between RDR2 and BoW. It's got the action of RDR2\, and the great stealth and clever gameplay of BoW.\n\nThe controls are just great. The melee combat is crunchy\, and the long-distance shooting is good other than occasional glitches.\n\nI address 2 reviews here. IGN said the locations are boring.Days gone is a blast to play. Tight controls and fun gameplay.To me this game is a cross between RDR2 and BoW. It's got the action of RDR2\, and the great stealth and clever gameplay of BoW.The controls are just great. The melee combat is crunchy\, and the long-distance shooting is good other than occasional glitches.I address 2 reviews here. IGN said the locations are boring. The locations are fine for a zombie apocalypse\, and there is some subtle variety anyway. Gamespot said Deacon is boring because he's selfish and he gets away with it (paraphrase). What's wrong with a selfish character if there are unselfish ones to balance him?I can't understand all the bad reviews. RDR2 got rave reviews and that game was garbage. It's no longer possible rely on reviews like the ones I mentioned.… Expand",True,0.11140333,0.007095337,0.019374741,0.028832749,0.0864606,0.023544617
91688,DG,2019-08-05,8.0,"Gameplay\, story\, and open World Z are good\, but really Bad framerate and so Many bugs",True,0.11202335,0.00333786,0.007806548,0.027347196,0.040158957,0.008181547
91672,DG,2019-07-21,9.0,This is a game were you actually care about the characters and the story sucks you in.   Truthfully I probably played this game for over 120 hours and there are definitely repetitive parts But  the overall experience was incredibly rewarding.  I also want to give a shout out to the music and some of the cinematography it was really well done.  My only real complaints are that he uses sameThis is a game were you actually care about the characters and the story sucks you in.   Truthfully I probably played this game for over 120 hours and there are definitely repetitive parts But  the overall experience was incredibly rewarding.  I also want to give a shout out to the music and some of the cinematography it was really well done.  My only real complaints are that he uses same type of weapon too often and there are a few glitches in the game but the story is so powerful it’s worth it.… Expand,True,0.4645176,0.09649272,0.041261412,0.26957804,0.46460027,0.012078222
91673,DG,2019-07-21,8.0,Took some time to get into... But once you learn the game play it's enjoyable,True,0.02638162,0.0014686584,0.0036997858,0.010780896,0.018392462,0.008026198
91678,DG,2019-07-28,9.0,Good game with excellent story.Should be played only after all bugs have been fixed.,True,0.02035702,0.0010919571,0.003144818,0.009469888,0.013951761,0.008505191
91680,DG,2019-07-30,5.0,I was playing normally then i saw freaks or zombies spawn  then i don't know what happened i just didn't take damage and there is a good amount of glitches in the game any thing but that the game is cool and a tip upgrade your fuel tank,True,0.2553839,0.014576134,0.02821777,0.0806213,0.2253223,0.030969119
